id,org_id,name,status,city,country,latitude,longitude,website,available_voltage_services
6106,15881,Citynet Facility,ok,Rzeszów,PL,50.02329,22.014328,http://www.citynet.rzeszow.pl,
6112,14446,moji1,ok,Nanterre,FR,48.880773,2.21914,https://moji.fr,
6113,21862,IslaLink FSL,ok,Valencia,ES,39.440181,-0.370117,http://www.islalink.com,
6194,21823,"České Radikomunikace, a.s.",ok,Prague,CZ,50.080979,14.451776,https://www.web4u.cz,
6266,3952,Hexatom Sophia Antipolis,ok,Nice,FR,43.615206,7.074971,https://www.hexatom.fr,
6267,37192,Green Data - Nanterre,ok,Nanterre,FR,48.887283,2.214512,https://greendata.fr,
6277,21297,Lancom Athens DC,ok,Athens,GR,38.039974,23.802314,,
6278,21297,Lancom Thessaloniki DC,ok,Thessaloniki,GR,40.633371,22.943482,,
6290,1959,DNA Lauttasaari,ok,Helsinki,FI,60.153815,24.883142,http://www.dna.fi,
6296,2828,Colocation Leipzig Mitte (ZNK) - PŸUR Business,ok,Leipzig,DE,,,https://www.pyur.com/content/pyur/de/unternehmensloesungen.html,
6297,31498,EXA Edge DC Dresden,ok,Dresden,DE,51.07296,13.683991,https://exainfra.net,
6300,35738,Woluwedal 102,ok,Sint-Lambrechts-Woluwe,BE,50.855455,4.444711,https://upgrade-estate.be/,
6360,7985,itself TH Brno,ok,Brno,CZ,49.205764,16.661715,http://www.nej.cz,
6361,7985,itself TH Ivančice,ok,Ivančice,CZ,49.090268,16.35622,http://www.nej.cz,
6367,4889,Hasselt DC1,ok,Hasselt,BE,50.931579,5.30465,http://www.connect4.be,
6385,22218,Promo.iT Srl,ok,Merate,IT,45.68736,9.423044,,
6393,20633,Starnet Media Cluj-Napoca,ok,Cluj Napoca,RO,46.771099,23.593616,,
6414,22278,S3 Company Ltd.,ok,Sofia,BG,42.67892,23.36733,,"['48 VDC', '400 VAC', '480 VAC']"
6429,22211,BGDS TELEKOM EOOD.,ok,Kapitan Andreevo,BG,41.72111,26.323485,http://www.bgds.bg,
6450,905,DEEP Resilience Center Luxembourg East,ok,Betzdorf,LU,49.693556,6.327622,https://www.deep.eu,
6513,78,Telecom Italia Sparkle Milano Data Center,ok,Milan,IT,45.502605,9.342785,,
6549,26110,ETIX Lille #3,ok,Anzin - Valenciennes,FR,50.380311,3.521029,https://www.etixeverywhere.com,
6550,22511,ATE #1,ok,Villeneuve d'Ascq,FR,50.63997,3.14598,https://www.ate.info/,
6552,22512,Comarch France #1,ok,Lezennes,FR,50.614165,3.103819,https://www.comarch.fr/,
6584,22527,Applico Data Center - Perugia,ok,Perugia,IT,43.070788,12.34679,http://www.applicodigitallab.it,
6592,22568,Greenhouse Datacenters DC1,ok,Naaldwijk,NL,52.001194,4.210829,https://www.greenhousedatacenters.nl/,['400 VAC']
6593,22568,Greenhouse Datacenters DC2,ok,Naaldwijk,NL,52.001552,4.209184,https://www.greenhousedatacenters.nl/,['400 VAC']
6635,2447,Telekom Slovenije - DC Cigaletova,ok,Ljubljana,SI,46.056976,14.507117,,
6656,22675,Adeo Datacenter,ok,Albertslund,DK,55.667728,12.367818,http://www.adeodc.dk,
6720,22101,KLH-GSN-DC - Greekstream Networks - Thessaloniki,ok,Thessaloniki,GR,,,https://www.greekstream.net,
6752,22809,Datacenter NTAG,ok,Erfurt,DE,50.976193,11.021223,,
6770,26850,dcvlaanderen,ok,Antwerp,BE,51.264077,4.399495,https://datacenterunited.com/,
6794,22854,Datacenter Mainfranken,ok,Würzburg,DE,49.799726,9.943007,https://www.datacenter-mainfranken.de/,
6805,22880,High5! Amsterdam,ok,Amsterdam,NL,52.336277,4.886678,,
6812,22890,DATAGREX,ok,Saint-Saturnin,FR,48.054043,0.187639,https://www.datagrex.com,
6841,15828,Junet Birka,ok,Huskvarna,SE,57.787106,14.262248,http://www.junet.se,
6842,3254,Tiscali Cagliari,ok,Cagliari,IT,,,,
6844,9750,Net Global DC,ok,Padua,IT,45.395345,11.945418,https://netglobal.it,['48 VDC']
6877,2510,ONI Telecom Lisbon Matinha,ok,Lisbon,PT,38.747404,-9.098127,,
6883,7614,Magic OnLine,ok,Montreuil,FR,48.855088,2.439301,http://www.magic.fr,
6916,22587,ASCO TLC Data Center,ok,Santa Lucia di Piave (TV),IT,,,https://www.ascotlc.it/,
6921,23055,MOMIT Milan,ok,Milan,IT,45.462484,9.242284,https://www.momit.eu,
6925,23059,DataGrid Network Germany,ok,Aerzen,DE,47.906613,11.108324,https://commercis.com/,
6949,2698,Glesys Tampere 1,ok,Tampere,FI,61.497788,23.775938,http://www.glesys.com,['48 VDC']
6950,13072,Verne Helsinki,ok,Vantaa,FI,60.303515,25.101186,https://verneglobal.com,['48 VDC']
6951,2698,Glesys Pori 1,ok,Harjunpää,FI,61.501083,21.888366,http://www.glesys.com,['48 VDC']
6976,10596,Free Pro - Lyon - Rock,ok,Lyon,FR,45.740044,4.888465,https://www.freepro.com,
7041,10478,Netia Warsaw (WARSC001),ok,Warsaw,PL,52.223397,21.01981,https://www.netia.pl,
7052,23287,Host-Telecom.com,ok,Veselí nad Lužnicí,CZ,49.191564,14.718417,https://www.host-telecom.com,
7063,23331,ITinSell Cloud Datacenter,ok,La Ciotat,FR,43.208506,5.608645,http://www.itinsell.cloud,
7069,16322,TecnoAlcalá,ok,Alcalá de Henares,ES,40.519524,-3.341208,http://www.telefonica.es/,
7076,22560,weber.cloud  Data Center Balingen 1,ok,Balingen,DE,48.276912,8.851367,http://www.weber.cloud,
7097,2,Equinix SO2 - Sofia,ok,Sofia,BG,42.67572,23.401498,http://www.equinix.com,
7098,2,"Equinix HE7 - Helsinki, Sinimäki",ok,Espoo,FI,60.203959,24.775753,http://www.equinix.com,
7099,2,Equinix WA3 - Warsaw,ok,Warsaw,PL,52.189965,20.920738,http://www.equinix.com,
7114,12821,XSALTO Grenoble,ok,Seyssinet-Pariset,FR,45.168755,5.68854,http://www.xsalto.com,
7124,9219,ColocationIX DC5,ok,Bremen,DE,53.093964,8.790196,http://www.colocationIX.net,
7160,32785,Penta Infra Leeuwarden LEE01,ok,Leeuwarden,NL,53.204849,5.765145,https://penta-infra.com,
7161,32785,Penta Infra Leeuwarden LEE02,ok,Leeuwarden,NL,53.192575,5.760613,https://penta-infra.com,
7180,7344,OPCORE - DC5 / PAR5,ok,Saint-Ouen-l'Aumône,FR,49.053744,2.137936,https://www.opcore.com/,
7226,17600,nLighten Paris PAR2,ok,Aubervilliers,FR,48.906734,2.367834,https://www.nlighten.com,
7227,31498,EXA Edge DC Marseille,ok,Marseille,FR,43.342848,5.368113,https://exainfra.net,
7274,1263,Portus/IPHH HH3 (Wendenstrasse 251),ok,Hamburg,DE,53.550998,10.03825,https://www.portusdatacenters.com/,
7327,23773,Makarios Earth Station Kofinou,ok,Kofinou,CY,34.86132,33.382627,http://www.cytaglobal.com/en/page/contact-us,
7367,16759,GELSEN-NET Gelsenkirchen,ok,Gelsenkirchen,DE,51.528185,7.028807,https://www.gelsen-net.de,
7396,3172,Retelit S.p.A. Verona,ok,Verona,IT,45.402363,10.971457,https://www.retelit.it,
7403,3172,Retelit S.p.A. Roma Perrier,ok,Rome,IT,41.922502,12.531523,https://www.retelit.it,
7404,3172,Retelit S.p.A. Trento,ok,Trento,IT,46.061626,11.115344,https://www.retelit.it,
7414,8592,Digital Realty Madrid MAD3,ok,Madrid,ES,40.433899,-3.62408,https://www.digitalrealty.com,
7426,491,NTT Amsterdam 1 Data Center (AMS 1),ok,Rozenburg,NL,52.283746,4.744425,https://services.global.ntt/en-us/services-and-products/global-data-centers,
7427,491,NTT Frankfurt 4 Data Center (FRA4),ok,Hattersheim am Main,DE,50.063868,8.48535,https://services.global.ntt/en-us/services-and-products/global-data-centers,
7449,19839,Dawico FFM,ok,Frankfurt,DE,50.109696,8.661696,https://dawico.de/,
7485,16806,epnox Vreden,ok,Vreden,DE,52.028778,6.823103,http://www.epcan.de,
7486,16806,epnox Stadtlohn,ok,Stadtlohn,DE,51.98577,6.89973,http://www.epcan.de,
7502,2172,InterDC Hengelo,ok,Hengelo,NL,52.267645,6.791128,http://www.interracks.com,
7515,24144,Eltodo Sarka,ok,Prague,CZ,50.100862,14.341096,https://www.eltodoshop.cz/home/,
7570,22290,efectRO DC1,ok,Cluj Napoca,RO,46.794435,23.601719,https://www.efect.ro,
7604,24317,EVF Datacenter,ok,Göppingen,DE,48.713246,9.686683,http://www.evf.de/,
7611,17600,nLighten Lyon LYS1,ok,Villeurbanne,FR,45.771937,4.871514,https://www.nlighten.com,
7627,493,Pfalzkom DCRN II,ok,Mutterstadt,DE,49.42065,8.350287,https://www.pfalzkom.de,
7628,493,Pfalzkom DCRN I,ok,Mutterstadt,DE,49.42591,8.360248,https://www.pfalzkom.de,
7629,942,GlobalConnect Hamburg (HAM3),ok,Hamburg,DE,53.551005,10.038666,https://www.globalconnect.net,
7638,1276,n@work Hamburg Grevenweg,ok,Hamburg,DE,53.548555,10.043154,https://www.work.de/internet-hamburg/,"['48 VDC', '400 VAC']"
7643,24354,STACKIT Ostermiething (DC10),ok,Ostermiething,AT,48.032333,12.837561,https://stackit.de/,
7652,16128,htp Rechenzentrum Hannover TZ,ok,Hannover,DE,52.322642,9.818324,http://www.htp.net,['48 VDC']
7653,16128,htp Rechenzentrum Lehrte RZ2,ok,Lehrte,DE,52.36163,9.91354,http://www.htp.net,['48 VDC']
7662,6752,Nepustil Brückenstr. Tübingen,ok,Tübingen,DE,48.518262,9.06926,https://nepustil.net,
7663,6752,Nepustil TTR Reutlingen,ok,Reutlingen,DE,48.496032,9.137463,https://nepustil.net,
7666,24397,IUKANET Datacenter,ok,Alfafar,ES,39.416592,-0.396344,https://www.iukanet.com,
7686,24439,IXPlay Neutral Acces Point,ok,Benahavis,ES,37.97101,-1.15645,,
7690,19800,AtlasEdge DC Düsseldorf DUS001,ok,Hilden,DE,51.191425,6.93825,https://atlasedge.com,
7692,25714,dc2scale Nanterre,ok,Nanterre,FR,48.897921,2.221522,https://dc2scale.fr/,
7699,22993,BADEN-RZ,ok,Baden-Baden,DE,,,https://www.brain4kom.de,
7746,7625,CyrusOne Amsterdam I,ok,Halfweg,NL,52.383057,4.703489,http://www.cyrusone.com,
7747,7625,CyrusOne Frankfurt 2,ok,Frankfurt,DE,50.128105,8.583001,http://www.cyrusone.com,
7748,7625,CyrusOne Dublin 1,ok,Dublin,IE,53.328573,-6.439542,http://www.cyrusone.com,
7755,24510,WNB A/S - TDR,ok,Tønder,DK,54.951281,8.869761,https://wnbhosting.dk,
7775,21491,Dataxion France DTX01,ok,Trappes,FR,48.796534,1.98491,https://easyteam.fr,
7868,2,Equinix HH1 - Hamburg,ok,Hamburg,DE,53.64479,9.97477,http://www.equinix.com,
7882,13243,Sirius Technology DC - Prato,ok,Prato,IT,43.865425,11.115335,http://www.siriustec.it,
7883,13243,Sirius Technology DC- Nuoro,ok,Nuoro,IT,40.313074,9.317166,http://www.siriustec.it,
7929,98,ITENOS Leverkusen (LEV1),ok,Leverkusen,DE,51.057944,7.020159,https://www.itenos.de/en/,
7930,98,ITENOS Frankfurt (FRA2),ok,Frankfurt,DE,50.128192,8.601436,https://www.itenos.de/en/,
8093,6745,LWLcom Bremen BRE04,ok,Bremen,DE,53.08495,8.76863,,
8097,25109,Bestgo.pl,ok,Wroclaw,PL,51.161546,16.901513,http://bestgo.pl,
8128,10041,Telia Helsinki Datacenter,ok,Helsinki,FI,60.215932,24.877708,https://www.teliacompany.com,
8146,21848,Posta Slovenije d.o.o.,ok,Maribor,SI,46.558786,15.644259,http://www.posita.si,
8151,1001,WNET DC Krakow,ok,Krakow,PL,50.073872,19.912983,https://wnet.global,
8171,8386,Telemach Tier3 DC,ok,Ljubljana,SI,46.094644,14.557774,http://telemach.si,['48 VDC']
8197,2197,Welcome Italia spa - Data Center,ok,Pisa,IT,43.656669,10.436113,,
8220,25371,Telemark Rechenzentrum Lüdenscheid,ok,Lüdenscheid,DE,51.226194,7.636304,https://telemark.de/,
8273,25476,TLCWEB DC IT1,ok,Lamezia Terme,IT,38.955164,16.285415,http://www.intendo.it,
8276,21602,Wolfsburg Nordkopf Tower (WNT),ok,Wolfsburg,DE,52.42821,10.79209,https://wobcom.de,"['48 VDC', '400 VAC']"
8284,9280,KoloDC NL3,ok,Apeldoorn,NL,52.24703,6.001603,https://kolodc.com,
8285,365,Cogent Madrid,ok,Madrid,ES,40.565558,-3.605486,http://www.cogentco.com,
8291,8975,Akquinet HAM01,ok,Hamburg,DE,53.611944,10.02545,https://www.akquinet.com,
8292,8975,Akquinet HAM02,ok,Hamburg,DE,53.61445,10.027982,https://www.akquinet.com,
8293,8975,Akquinet NOR01,ok,Norderstedt,DE,53.700157,9.994093,https://www.akquinet.com,
8300,4264,Hexanet - DC Roland,ok,Reims,FR,49.23637,4.062967,http://www.hexanet.fr,
8301,4264,Hexanet - DC Sabine,ok,Reims,FR,49.235186,4.063736,http://www.hexanet.fr,
8320,1019,Softnet Koper DC,ok,Koper,SI,45.5481,13.737804,http://www.softnet.eu,
8325,25586,KevlinX Brussels,ok,Brussels,BE,50.905939,4.402943,https://kevlinx.com/,
8326,2480,PRORED Datacenter,ok,Paterna,ES,39.554075,-0.467377,,
8342,3061,PhoenixNAP AMSTERDAM,ok,Haarlem,NL,52.392472,4.663749,https://www.phoenixnap.com,
8358,13052,LayerBridge Pipera,ok,Voluntari,RO,44.490023,26.118948,https://www.enginyring.com,
8362,25643,C2D,ok,Windhof,LU,49.644004,5.956558,,
8367,15066,Elisa Espoo Säterinportti,ok,Espoo,FI,60.21354,24.811186,http://www.elisa.com/,
8368,15066,Elisa Raisio,ok,Turku,FI,60.494456,22.206,http://www.elisa.com/,
8406,25714,dc2scale PAR2 (Vélizy-Villacoublay),ok,Vélizy-Villacoublay,FR,48.783672,2.208056,https://dc2scale.fr/,
8408,19123,3W-DC01,ok,Amsterdam,NL,52.303794,4.939254,https://www.serverhosh.com/,
8427,25754,Ampersand La Spezia,ok,La Spezia,IT,44.109634,9.828541,https://www.ampersand.it,
8432,16043,BITel Bielefeld,ok,Bielefeld,DE,52.008772,8.564874,,
8448,118,COLT DC Paris SouthWest,ok,Paris,FR,48.675525,2.197239,https://www.colt.net,
8455,24012,WicitY,ok,Vernole,IT,40.28899,18.301773,https://www.wicity.it,
8488,25863,Radiocom,ok,Bucharest,RO,44.392699,26.12429,http://www.radiocom.ro/,
8493,25866,Bolzano - Infranet AG Datacenter,ok,Bolzano,IT,46.48192,11.330275,https://www.infranet.bz.it,
8494,25870,InAsset Udine,ok,Pasian di Prato,IT,46.076411,13.18765,https://www.inasset.it,
8499,25870,InAsset Pordenone,ok,Pordenone,IT,45.99913,12.63413,https://www.inasset.it,
8522,2198,LASOTEL PIXEL,ok,Villeurbanne,FR,45.757254,4.899645,https://www.lasotel.fr,['48 VDC']
8528,1865,Celeste Marilyn,ok,Champs-sur-Marne,FR,48.835224,2.587752,https://www.celeste.fr,
8567,8545,Bulk Denmark Data Center Campus - DK01,ok,Esbjerg,DK,55.510081,8.495221,https://www.bulk.no,
8576,26076,CMO Rechenzentrum Reutlingen,ok,Reutlingen,DE,48.503922,9.217854,http://www.cmo.de,
8609,26110,ETIX BelgiumDC #1,ok,Villers-le-Bouillet,BE,50.579658,5.26172,https://www.etixeverywhere.com,
8639,794,noris network datacenter.de HOF1,ok,Hof,DE,50.31767,11.89697,http://www.noris.net,
8641,359,Titan Networks Frankfurt,ok,Hofheim am Taunus,DE,50.063159,8.373251,,
8645,26188,Haskovo Colo,ok,Haskovo,BG,41.9402,25.544286,https://www.escom.bg,
8648,22326,MEVSPACE DC-1,ok,Wyszków,PL,52.612937,21.427774,https://mevspace.com,
8655,16956,Eurofiber Datacenter Amsterdam,ok,Hoofddorp,NL,52.290393,4.686739,https://www.eurofiber.nl/,
8656,603,COP01 Vaultica Data Centers,ok,Copenhagen,DK,55.668076,12.621626,https://www.vaultica.com/,
8673,1697,Groupe Cyllene - DC - Nanterre,ok,Nanterre,FR,48.902913,2.229751,https://www.groupe-cyllene.com/,
8674,1697,Groupe Cyllene - DC - Courbevoie,ok,Courbevoie,FR,48.897177,2.249377,https://www.groupe-cyllene.com/,
8775,26416,Trusted-Colo Alsbach-Haehnlein,ok,Alsbach-Hähnlein,DE,49.746437,8.601462,https://www.trusted-colo.de,
8787,10041,Telia Telehouse MUS,ok,Tallinn,EE,59.401368,24.700064,https://www.teliacompany.com,
8792,26443,Comeser Parma,ok,Fidenza,IT,44.881832,10.093286,https://www.comeser.it,
